summarylevel,state,statefips,countyfips,placefips,cbsacode,congressdistrict,geoid,areaname,b02001_001,b02001_002,b02001_003,b02001_004,b02001_005,b02001_006,b02001_007,b02001_008,b02001_009,b02001_010,b02008_001,b02009_001,b02010_001,b02011_001,b02012_001,b02013_001,b02014_001,b02014_002,b02014_003,b02014_004,b02014_005,b02014_006,b02014_007,b02014_008,b02014_009,b02014_010,b02014_011,b02014_012,b02014_013,b02014_014,b02014_015,b02014_016,b02014_017,b02014_018,b02014_019,b02014_020,b02014_021,b02014_022,b02014_023,b02014_024,b02014_025,b02014_026,b02014_027,b02014_028,b02014_029,b02014_030,b02014_031,b02014_032,b02014_033,b02014_034,b02014_035,b02014_036,b02014_037,b02014_038,b02014_039,b02014_040,b02014_041,b02014_042,b02014_043,b02014_044,b02014_045,b02014_046,b02014_047,b02014_048,b02014_049,b02014_050,b02014_051,b02014_052,b02014_053,b02014_054,b02014_055,b02015_001,b02015_002,b02015_003,b02015_004,b02015_005,b02015_006,b02015_007,b02015_008,b02015_009,b02015_010,b02015_011,b02015_012,b02015_013,b02015_014,b02015_015,b02015_016,b02015_017,b02015_018,b02015_019,b02015_020,b02015_021,b02015_022,b02015_023,b02015_024,b02015_025,b02016_001,b02016_002,b02016_003,b02016_004,b02016_005,b02016_006,b02016_007,b02016_008,b02016_009,b02016_010,b02016_011,b02016_012,b02017_001,b02017_002,b02017_003,b02017_004,b02017_005,b02017_006,b02017_007,b02017_008,b02017_009,b02017_010,b02017_011,b02017_012,b02017_013,b02017_014,b02017_015,b02017_016,b02017_017,b02017_018,b02017_019,b02017_020,b02017_021,b02017_022,b02017_023,b02017_024,b02017_025,b02017_026,b02017_027,b02017_028,b02017_029,b02017_030,b02017_031,b02017_032,b02017_033,b02017_034,b02017_035,b02017_036,b02017_037,b02017_038,b02017_039,b02017_040,b02017_041,b02017_042,b02017_043,b02017_044,b02017_045,b02017_046,b02017_047,b02017_048,b02017_049,b02017_050,b02017_051,b02017_052,b02017_053,b02017_054,b02018_001,b02018_002,b02018_003,b02018_004,b02018_005,b02018_006,b02018_007,b02018_008,b02018_009,b02018_010,b02018_011,b02018_012,b02018_013,b02018_014,b02018_015,b02018_016,b02018_017,b02018_018,b02018_019,b02018_020,b02018_021,b02018_022,b02018_023,b02018_024,b02019_001,b02019_002,b02019_003,b02019_004,b02019_005,b02019_006,b02019_007,b02019_008,b02019_009,b02019_010,b02019_011,c02003_001,c02003_002,c02003_003,c02003_004,c02003_005,c02003_006,c02003_007,c02003_008,c02003_009,c02003_010,c02003_011,c02003_012,c02003_013,c02003_014,c02003_015,c02003_016,c02003_017,c02003_018,c02003_019
40,DC,11,,,,,04000US11,District of Columbia,647484,260325,316447,2154,23822,250,27159,17327,2442,14885,273868,324552,6122,31284,1092,29923,2154,891,false,false,false,false,33,202,19,false,19,32,false,7,false,12,false,false,false,false,false,false,34,false,105,52,false,false,false,false,false,17,false,40,false,71,28,24,false,false,false,false,false,196,522,false,false,false,false,false,false,false,12,627,102,23822,5730,281,false,139,122,5900,2946,34,105,1215,2457,41,114,false,213,16,639,215,455,513,1896,58,236,497,250,52,71,false,false,110,false,false,false,false,17,false,6340,3485,33,34,270,17,101,1048,19,false,58,166,false,12,6,38,16,108,false,false,81,false,42,false,391,59,15,false,false,false,16,17,false,55,3,89,191,24,false,false,false,false,false,576,813,19,false,19,false,false,false,false,12,2011,32099,7121,321,false,155,133,7653,4350,34,350,2350,3077,41,192,21,213,22,859,281,575,653,2207,83,1408,1092,279,94,false,false,123,false,false,22,false,574,647484,630157,260325,316447,2154,23822,250,27159,17327,2442,14885,15370,4083,1310,5275,1017,3685,1884,73
40,DC,11,,,,,04001US11,District of Columbia -- Urban,647484,260325,316447,2154,23822,250,27159,17327,2442,14885,273868,324552,6122,31284,1092,29923,2154,891,false,false,false,false,33,202,19,false,19,32,false,7,false,12,false,false,false,false,false,false,34,false,105,52,false,false,false,false,false,17,false,40,false,71,28,24,false,false,false,false,false,196,522,false,false,false,false,false,false,false,12,627,102,23822,5730,281,false,139,122,5900,2946,34,105,1215,2457,41,114,false,213,16,639,215,455,513,1896,58,236,497,250,52,71,false,false,110,false,false,false,false,17,false,6340,3485,33,34,270,17,101,1048,19,false,58,166,false,12,6,38,16,108,false,false,81,false,42,false,391,59,15,false,false,false,16,17,false,55,3,89,191,24,false,false,false,false,false,576,813,19,false,19,false,false,false,false,12,2011,32099,7121,321,false,155,133,7653,4350,34,350,2350,3077,41,192,21,213,22,859,281,575,653,2207,83,1408,1092,279,94,false,false,123,false,false,22,false,574,647484,630157,260325,316447,2154,23822,250,27159,17327,2442,14885,15370,4083,1310,5275,1017,3685,1884,73
40,DC,11,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area,647484,260325,316447,2154,23822,250,27159,17327,2442,14885,273868,324552,6122,31284,1092,29923,2154,891,false,false,false,false,33,202,19,false,19,32,false,7,false,12,false,false,false,false,false,false,34,false,105,52,false,false,false,false,false,17,false,40,false,71,28,24,false,false,false,false,false,196,522,false,false,false,false,false,false,false,12,627,102,23822,5730,281,false,139,122,5900,2946,34,105,1215,2457,41,114,false,213,16,639,215,455,513,1896,58,236,497,250,52,71,false,false,110,false,false,false,false,17,false,6340,3485,33,34,270,17,101,1048,19,false,58,166,false,12,6,38,16,108,false,false,81,false,42,false,391,59,15,false,false,false,16,17,false,55,3,89,191,24,false,false,false,false,false,576,813,19,false,19,false,false,false,false,12,2011,32099,7121,321,false,155,133,7653,4350,34,350,2350,3077,41,192,21,213,22,859,281,575,653,2207,83,1408,1092,279,94,false,false,123,false,false,22,false,574,647484,630157,260325,316447,2154,23822,250,27159,17327,2442,14885,15370,4083,1310,5275,1017,3685,1884,73
40,DC,11,,,,,040C0US11,District of Columbia -- In metropolitan statistical area,647484,260325,316447,2154,23822,250,27159,17327,2442,14885,273868,324552,6122,31284,1092,29923,2154,891,false,false,false,false,33,202,19,false,19,32,false,7,false,12,false,false,false,false,false,false,34,false,105,52,false,false,false,false,false,17,false,40,false,71,28,24,false,false,false,false,false,196,522,false,false,false,false,false,false,false,12,627,102,23822,5730,281,false,139,122,5900,2946,34,105,1215,2457,41,114,false,213,16,639,215,455,513,1896,58,236,497,250,52,71,false,false,110,false,false,false,false,17,false,6340,3485,33,34,270,17,101,1048,19,false,58,166,false,12,6,38,16,108,false,false,81,false,42,false,391,59,15,false,false,false,16,17,false,55,3,89,191,24,false,false,false,false,false,576,813,19,false,19,false,false,false,false,12,2011,32099,7121,321,false,155,133,7653,4350,34,350,2350,3077,41,192,21,213,22,859,281,575,653,2207,83,1408,1092,279,94,false,false,123,false,false,22,false,574,647484,630157,260325,316447,2154,23822,250,27159,17327,2442,14885,15370,4083,1310,5275,1017,3685,1884,73
40,DC,11,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city,647484,260325,316447,2154,23822,250,27159,17327,2442,14885,273868,324552,6122,31284,1092,29923,2154,891,false,false,false,false,33,202,19,false,19,32,false,7,false,12,false,false,false,false,false,false,34,false,105,52,false,false,false,false,false,17,false,40,false,71,28,24,false,false,false,false,false,196,522,false,false,false,false,false,false,false,12,627,102,23822,5730,281,false,139,122,5900,2946,34,105,1215,2457,41,114,false,213,16,639,215,455,513,1896,58,236,497,250,52,71,false,false,110,false,false,false,false,17,false,6340,3485,33,34,270,17,101,1048,19,false,58,166,false,12,6,38,16,108,false,false,81,false,42,false,391,59,15,false,false,false,16,17,false,55,3,89,191,24,false,false,false,false,false,576,813,19,false,19,false,false,false,false,12,2011,32099,7121,321,false,155,133,7653,4350,34,350,2350,3077,41,192,21,213,22,859,281,575,653,2207,83,1408,1092,279,94,false,false,123,false,false,22,false,574,647484,630157,260325,316447,2154,23822,250,27159,17327,2442,14885,15370,4083,1310,5275,1017,3685,1884,73
50,DC,11,1,,,,05000US11001,"District of Columbia, District of Columbia",647484,260325,316447,2154,23822,250,27159,17327,2442,14885,273868,324552,6122,31284,1092,29923,2154,891,false,false,false,false,33,202,19,false,19,32,false,7,false,12,false,false,false,false,false,false,34,false,105,52,false,false,false,false,false,17,false,40,false,71,28,24,false,false,false,false,false,196,522,false,false,false,false,false,false,false,12,627,102,23822,5730,281,false,139,122,5900,2946,34,105,1215,2457,41,114,false,213,16,639,215,455,513,1896,58,236,497,250,52,71,false,false,110,false,false,false,false,17,false,6340,3485,33,34,270,17,101,1048,19,false,58,166,false,12,6,38,16,108,false,false,81,false,42,false,391,59,15,false,false,false,16,17,false,55,3,89,191,24,false,false,false,false,false,576,813,19,false,19,false,false,false,false,12,2011,32099,7121,321,false,155,133,7653,4350,34,350,2350,3077,41,192,21,213,22,859,281,575,653,2207,83,1408,1092,279,94,false,false,123,false,false,22,false,574,647484,630157,260325,316447,2154,23822,250,27159,17327,2442,14885,15370,4083,1310,5275,1017,3685,1884,73
160,DC,11,,50000,,,16000US1150000,"Washington city, District of Columbia",647484,260325,316447,2154,23822,250,27159,17327,2442,14885,273868,324552,6122,31284,1092,29923,2154,891,false,false,false,false,33,202,19,false,19,32,false,7,false,12,false,false,false,false,false,false,34,false,105,52,false,false,false,false,false,17,false,40,false,71,28,24,false,false,false,false,false,196,522,false,false,false,false,false,false,false,12,627,102,23822,5730,281,false,139,122,5900,2946,34,105,1215,2457,41,114,false,213,16,639,215,455,513,1896,58,236,497,250,52,71,false,false,110,false,false,false,false,17,false,6340,3485,33,34,270,17,101,1048,19,false,58,166,false,12,6,38,16,108,false,false,81,false,42,false,391,59,15,false,false,false,16,17,false,55,3,89,191,24,false,false,false,false,false,576,813,19,false,19,false,false,false,false,12,2011,32099,7121,321,false,155,133,7653,4350,34,350,2350,3077,41,192,21,213,22,859,281,575,653,2207,83,1408,1092,279,94,false,false,123,false,false,22,false,574,647484,630157,260325,316447,2154,23822,250,27159,17327,2442,14885,15370,4083,1310,5275,1017,3685,1884,73
320,DC,11,,,47900,,32000US1147900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); District of Columbia",647484,260325,316447,2154,23822,250,27159,17327,2442,14885,273868,324552,6122,31284,1092,29923,2154,891,false,false,false,false,33,202,19,false,19,32,false,7,false,12,false,false,false,false,false,false,34,false,105,52,false,false,false,false,false,17,false,40,false,71,28,24,false,false,false,false,false,196,522,false,false,false,false,false,false,false,12,627,102,23822,5730,281,false,139,122,5900,2946,34,105,1215,2457,41,114,false,213,16,639,215,455,513,1896,58,236,497,250,52,71,false,false,110,false,false,false,false,17,false,6340,3485,33,34,270,17,101,1048,19,false,58,166,false,12,6,38,16,108,false,false,81,false,42,false,391,59,15,false,false,false,16,17,false,55,3,89,191,24,false,false,false,false,false,576,813,19,false,19,false,false,false,false,12,2011,32099,7121,321,false,155,133,7653,4350,34,350,2350,3077,41,192,21,213,22,859,281,575,653,2207,83,1408,1092,279,94,false,false,123,false,false,22,false,574,647484,630157,260325,316447,2154,23822,250,27159,17327,2442,14885,15370,4083,1310,5275,1017,3685,1884,73
500,DC,11,,,,98,50000US1198,"Delegate District (at Large) (114th Congress), District of Columbia",647484,260325,316447,2154,23822,250,27159,17327,2442,14885,273868,324552,6122,31284,1092,29923,2154,891,false,false,false,false,33,202,19,false,19,32,false,7,false,12,false,false,false,false,false,false,34,false,105,52,false,false,false,false,false,17,false,40,false,71,28,24,false,false,false,false,false,196,522,false,false,false,false,false,false,false,12,627,102,23822,5730,281,false,139,122,5900,2946,34,105,1215,2457,41,114,false,213,16,639,215,455,513,1896,58,236,497,250,52,71,false,false,110,false,false,false,false,17,false,6340,3485,33,34,270,17,101,1048,19,false,58,166,false,12,6,38,16,108,false,false,81,false,42,false,391,59,15,false,false,false,16,17,false,55,3,89,191,24,false,false,false,false,false,576,813,19,false,19,false,false,false,false,12,2011,32099,7121,321,false,155,133,7653,4350,34,350,2350,3077,41,192,21,213,22,859,281,575,653,2207,83,1408,1092,279,94,false,false,123,false,false,22,false,574,647484,630157,260325,316447,2154,23822,250,27159,17327,2442,14885,15370,4083,1310,5275,1017,3685,1884,73
